Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1168.448,1168212,1168,448000000,base_footprint,-0.0014371743650051553,-0.0006803511617213448,0.9041896270876444,-0.4271283061554782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004617072270707641,-0.0006747590330013644,0.299673849714277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04365679128852296,-0.006914312501154882,-0.00018649085546819497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168.448,1168213,1168,449000000,base_footprint,-0.001437083553252573,-0.0006805643699256721,0.9041256336583148,-0.4272637478009926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004620829438346923,-0.000674410898027509,0.29967506338202315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04365162041298683,-0.006948034476098311,-0.0001874771845885454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168.448,1168214,1168,450000000,base_footprint,-0.0014369928561998623,-0.0006807775656075556,0.9040616197334768,-0.4273991802967338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00046246595229645855,-0.0006740580719126258,0.29967623141805966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043646371588742114,-0.00698207202819421,-0.0001884929039748158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168.451,1168215,1168,451000000,base_footprint,-0.001436902274843471,-0.0006809907484090712,0.9039975853233027,-0.4275346036206792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00046285642329098,-0.0006737005927504428,0.2996773523391351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04364105685614264,-0.007016387473726906,-0.00018952902880829074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168.452,1168216,1168,452000000,base_footprint,-0.0014368118101790442,-0.0006812039180332498,0.9039335304382435,-0.42767001775024777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00046325442612795,-0.000673338559863902,0.29967842473493844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04363567857686496,-0.007050958399821035,-0.00019057207121864233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168.453,1168217,1168,453000000,base_footprint,-0.001436721463161886,-0.0006814170742114187,0.9038694550890274,-0.4278054226623046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000463659937178638,-0.0006729720286659655,0.2996794472008423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04363023483635451,-0.0070857756852459215,-0.00019161011848472154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168.454,1168218,1168,454000000,base_footprint,-0.0014366312346910572,-0.0006816302166763143,0.9038053592866654,-0.4279408183331488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00046407288863954026,-0.0006726010105807685,0.29968041830157033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043624721465807495,-0.007120839580892678,-0.0001926374894709403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168.454,349713,1778966260,482586601,imu_link,-0.02026721090078354,-0.02052365429699421,-0.7400197386741638,0.6719598770141602,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.05746680125594139,0.28626981377601624,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.3405751883983612,0.7876923680305481,11.067795753479004,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033
1168.455,1168219,1168,455000000,base_footprint,-0.0014365411256137407,-0.0006818433451537256,0.9037412430424624,-0.42807620473849295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004644932167842873,-0.000672225499284453,0.2996813365516266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043619133631891335,-0.007156155855659905,-0.00019365488855136532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168.455,1168220,1168,456000000,base_footprint,-0.0014364511367408249,-0.0006820564593650717,0.9036771063680293,-0.4282115818534376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00046492218117422644,-0.0006718432383188593,0.2996822069508026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04361426496674267,-0.007190888958392056,-0.00019488616914898943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168.457,1168221,1168,457000000,base_footprint,-0.0014363612686270814,-0.0006822695595295898,0.9036129492747529,-0.4283469496535922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00046535854848509683,-0.0006714571270925757,0.29968302497609944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04360884909072481,-0.007226087259696076,-0.00019588832545559218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168.457,1168222,1168,458000000,base_footprint,-0.001436271521700103,-0.0006824826454811924,0.9035487717745995,-0.4284823081133775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00046580176353389676,-0.0006710667458199443,0.29968378696442377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04360311356614409,-0.007261832102506284,-0.00019683494302384402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168.459,1168223,1168,459000000,base_footprint,-0.0014361818972995386,-0.0006826957159745185,0.9034845738789951,-0.4286176572083889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004662520557304848,-0.0006706713617805832,0.29968449019554383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043597208467755486,-0.007298056646702111,-0.00019781913872115746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168.459,1168224,1168,460000000,base_footprint,-0.0014360923966836925,-0.0006829087705299801,0.9034203556004119,-0.4287529969120506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004667101317799545,-0.0006702716605721805,0.2996851320964233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043591097350447874,-0.00733471999039695,-0.00019886049787787204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168.46,349714,1778966260,487586601,imu_link,-0.02026721090078354,-0.02052365429699421,-0.7400197386741638,0.6719598770141602,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.05746680125594139,0.28626981377601624,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.3405751883983612,0.7876923680305481,11.067795753479004,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033
1168.461,1168225,1168,461000000,base_footprint,-0.0014360030208753639,-0.0006831218091719629,0.9033561169522997,-0.4288883271957644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004671763025354065,-0.0006698678686024966,0.29968571038960284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04358483540459818,-0.00737176996466503,-0.0001999426784366113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168.462,1168226,1168,462000000,base_footprint,-0.0014359137708628519,-0.0006833348317457708,0.9032918579485116,-0.42902364803012466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00046765045014073524,-0.0006694596377399631,0.2996862230773176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043578480941906965,-0.007409164935457671,-0.00020102585782154274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168.463,1168227,1168,463000000,base_footprint,-0.0014358246475396567,-0.000683547837962211,0.9032275786032705,-0.4291589593849903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00046813235934902407,-0.0006690467426897543,0.29968666830951407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04357204453917265,-0.007446882268371887,-0.00020208432978485518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168.464,1168228,1168,464000000,base_footprint,-0.001435735651686743,-0.0006837608275043017,0.9031632789311351,-0.4292942612295555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00046862184110380467,-0.0006686291517743299,0.29968704431142307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04356552540147591,-0.0074849102164263,-0.00020311591199427087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168.465,1168229,1168,465000000,base_footprint,-0.0014356467839626338,-0.0006839738001064911,0.9030989589469547,-0.42942955353244966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00046911875726686123,-0.0006682069184732994,0.29968734929788965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043558919269551966,-0.00752324551705523,-0.00020412799463753346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168.466,1168230,1168,466000000,base_footprint,-0.0014355580449948583,-0.000684186755446758,0.9030346186660367,-0.4295648362613829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004696230049749899,-0.0006677800584645685,0.2996875813931181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04355221932593151,-0.007561889260066979,-0.00020512902158639643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168.467,1168231,1168,467000000,base_footprint,-0.001435469435384677,-0.000684399693237706,0.9029702581040738,-0.4297001093833027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000470134579053356,-0.0006673486472358037,0.29968773866946435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043545420956320836,-0.0076008561428983715,-0.00020612398558899025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
